"TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","111","nkechi-the-actress","nkechi the actress","Nkechi is an international actress that acts in hollywood.","Female","hair: purpule short hair; eyes: opened; teeth: none; clothing: native print; accessories: smoking; expression: rugged; strength: love; weakness: lie","34b1136d-00b1-4f29-8a03-5b02291d47d5","42585463f5e7dc2302404e3f0db3dbc8cbee5a4a387c7166d787db852f33ffe8""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","112","hamzat-the-mallam","hamzat the mallam","Hamsat is a mallam doing burea de change for a living.","Male","hair: bald; eyes: opened; teeth: none; clothing: wrapper; accessories: none; expression: straight; strength: traditional; weakness: diabolic","592eff9f-93b2-4452-a2ed-5d44ebc969db","b5d8e70ce1d55f17a38fc1ca15fc917d7be717ee8652b5c7247349411103f1fc""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","113","nnena-pretty-girl","nnena pretty girl","Nnena is beautiful girl that loves to talk about her beauty.","Female","hair: brown bob marley; eyes: open; teeth: covered; clothing: african print; accessories: sucker; expression: none; strength: giver; weakness: possesive","d9477612-ad63-408e-8d12-24679c647b32","33e3e0bad35e0c73f2b0da153adeb928efb13187dc539e203f4a84194224e5e5""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","114","tunde-the-boss","tunde the boss","Tunde is a boss that loves to take charge at work.","Male","hair: capped; eyes: opened; teeth: white; clothing: native cloth; accessories: none; expression: none; strength: cooks well; weakness: bossy","7635c4ee-04f6-4872-bfc9-37e5a73c8fc6","53fba3fe002123c7a7c494096b670e82ae740c9a360d360eb0f932a988437244""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","115","nnamdi-the-barber","nnamdi the barber","Nnamdi is a barber that devotes time to perfect his craft.","Male","hair: brown afro; eyes: open; teeth: smokey; clothing: africa print; accessories: none; expression: none; strength: determined; weakness: loves clubbing","152758f3-9414-45a2-a809-95cb05a3de13","cc60ecb97ffb5a9fcf1250492babe2ae280caed2aab791e72545d11d181bbc28""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","116","amaka-the-hypepriestess","amaka the hypepriestess","Amaka is can never be intimidated no matter the circumstance.","Female","hair: black hair; eyes: opened; teeth: open teeth; clothing: africa print; accessories: none; expression: laughing; strength: independent; weakness: insultive","c7726e84-3c5c-4e66-8677-cbfb5c9ee850","54d325f4a2a73c5e50153afc7c9c31dc0d6f7de1fb0bd30d5c1363dc410ea1a5""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","117","kemi-foodie","kemi foodie","Kemi loves food and can also prepare good meals.","Female","hair: black har with scarf; eyes: partly opened; teeth: none; clothing: one hand style; accessories: none; expression: none; strength: can cook very well; weakness: dirtiness","3116cb6f-14c4-4d5a-af57-54253b72a309","7f455a75880fbc332de8c9f5c54012acb2c6b34eabbd14fba854c03403a2af84""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","118","ada-the-fashionister","ada the fashionister","Ada loves fashion that she rarely repeats cloths.","Female","hair: brown afro; eyes: glasses; teeth: white; clothing: africa print; accessories: none; expression: smiling; strength: successful; weakness: too serious","a14df1c1-7a5a-4a33-8780-0fb01c593da6","e7a030eafbe895cc9d5b6e7d97da41b5027322308f4c63966f4ef8ede52ce0d3""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","119","kayode-the-baller","kayode the baller","Kayode loves life and lives it.","Male","hair: bald; eyes: wide opened; teeth: none; clothing: yellow on jeans; accessories: none; expression: none; strength: swaggy; weakness: loves women","fe17bfdc-c251-4654-8313-1ab793e11748","8be0dd908848ef1209560241ab7eefa8ecaf5de65a101c297c94eb05b7ab15bf""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","120","kola-of-lagos","kola of lagos","Kola is the life of the party everywhere he is.","Male","hair: bald; eyes: opened; teeth: none; clothing: native; accessories: none; expression: none; strength: intelligent; weakness: shy","df295be1-1509-406e-a263-28a5dee0abca","532412331b5fa26e521874c967fc30bbe26d4533b01c88f7a1c5dc455d7b9ee9""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"TEAM BRAINBOX","121","azikiwe-popular-trader","azikiwe popular trader","Azikiwe is a popular trader.","Male","hair: none; eyes: blue; teeth: none; clothing: purple and yellow; accessories: cap; expression: happy; strength:strong; weakness: shy","7ebde325-8efc-4997-811a-b5686269929e","5303644e10ab5da01b6c016841aa5fe8f210bf16751a717a564087c26cea36d1""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","122","obasanjo-funny-guy","obasanjo funny guy","Obasanjo is such a sweet guy loves by all.","Male","hair:none ;eyes: black; teeth:small open teeth; clothing: sleeveless yellow ankara; accessories:none; expression: serious face; strength:mild; weakness:anger","c136a120-a339-4080-96ca-1c93845c5848","62012d2ec556ba1a2993d97d01056f401747c3d0bb1e3f3d8e4c04434a4d2e05""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","123","yakubu-village-chief","yakubu village chief","Yakubu is the best village chieftain.","Male","hair:none ;eyes: blue; teeth:open white teeth; clothing: black isiagu; accessories:cap; expression:happy; strength:strong; weakness:impatience","5b0c0d26-d204-4264-b579-081ff9df935b","eda58e7cf9dd21d9224d99574f72ba904330f5d248c7a8a41c4f1e7154c0484d""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","124","abacha-loves-smoking","abacha loves smoking","Abacha loves taking cigarettes.","Male","hair:cute braided hair ;eyes: black ball white eye; teeth:none; clothing: mixed colors ankara wear; accessories:none; expression:happy;  strength:strong;  weakness: anger","8ac6d95f-0cf3-4f54-9cf2-be8834b3004c","b67538595376c6c2137d6756af7a855b176c56cf54199a99a2b2d7cee0fcca8b""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","125","johnathan-good-leader","johnathan the humanitarian","Johnathan is very progressive young man.","Male","hair:punk bearded man ;eyes: closed; teeth:none; clothing: white shirt and senator; accessories:cap; expression:bone face; strength:strong; weakness:pride","241e3713-4ce3-48d0-827f-b282ae2db6c4","0655e442203532562ac0481673746c013fe72b7a1e3dd52fc72d779c48538823""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","126","johnathan-genz-kid","johnathan genz kid","Johnathan is zealous young man.","Male","hair:none ;eyes: blue;teeth: white; clothing: yellow ankara wear; accessories: traditional cap; expression:happy; strength:strong; weakness:arrogance","90c0ae09-a35f-42ad-b93c-dcf30169acd9","b5bb78f1c7758637ad8b1791d8a4b564ee05e69020cfeea88d62571dfe6a5d95""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","127","eddy-the-community","eddy the community leader","Eddy has so much positive energy.","Male","hair:none ;eyes: blue; teeth:none; clothing: black isiagu wear; accessories: cap; expression: happy; strength: strong; weakness:emotional","5cabf9d9-882b-459e-9253-8c07eb045e2d","f34f6131297333264aa30c260e885b5fbfb0fc1581b9318a1cae90e93ac8af6e""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","128","olu-the-oba","olu the oba","Olu the great ruler in our land.","Male","hair: purple braided hair ;eyes: black; teeth: none; clothing: mixed color traditional wear; accessories: none; expression: serious face; strength:mild; weakness:anger","04c4b28a-aca0-44b1-a064-ed0d9d2a31ca","f4745831162ebe1607d48831e9f956d685965237feaf0baacc55bd16f99657f1""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","129","edu-the-biggest-trader","edu the biggest trader","Edu is the biggest merchant in west coast.","Male","hair:none ;eyes: blue; teeth:closed; clothing: black and yellow collar native wear; accessories:cap; expression:happy; strength:strong; weakness:impatience","48d1de5f-5f3f-46aa-b2fd-68420a8e802b","6735aeb2375af78ca72ecd5d36114bafdb5fdb6332af3d41fd6cf236ad5594df""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","130","james-importer-and-exporter","james importer and exporter","James is the sole importer and exporter of spare parts.","Male","hair:none ;eyes: blue; teeth:none; clothing: purple and yellow; accessories:cap; expression:happy; strength:strong; weakness:pride","22541251-022f-480c-8c1e-cf754dce16d6","0616ec70416d34c5f86ae6810fdc8d61d87e1877e44cc4e96356d02075c922ee""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","131","lanre-the-dreaded-guy","lanre the dreaded guy","Lanre has a great reputation.","Male","hair: none ;eyes: none; teeth:white; clothing: ankara; accessories:cap; expression: happy; strength:strong; weakness:anger","66a054cd-5541-4000-98aa-8f2e9892d880","77bcea9c5b3cd76aa26f7e04c79fd43b26ffcbb3a4d80200d7d5b5c09a4311ba""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","132","olamide-the-street-boy","olamide the street boy","Olamide has a sweet voice.","Male","hair:none ;eyes: white; teeth: none; clothing: green and blue; accessories: cap; expression: serious face; strength:strong; weakness:stubborn","d50a35b1-b42e-4e0c-8dd8-9b892b56d371","ad50d4652a974875d8c6bcc76e63655351f318cae4575e9f53642a019bc9f89b""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","133","uche-peace-loving-man","uche peace loving man","Uche man of peace and discipline.","Male","hair: yellow ;eyes: blue;teeth:none; clothing: yellow; accessories:none; expression:happy; strength:strong; weakness:emotional","6c9d6eae-2ea2-468c-a2c8-928aaafc084b","b8309767e1f800d96140461e26462f8d9d1bd2790e9b9fca2fc9534a9c85eca7""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","134","dave-the-tech-bro","dave the tech bro","Dave is a web3 enthusiast.","Male","hair: none ;eyes: none; teeth:white; clothing: none; accessories:cap; expression: serious face; strength:strong; weakness:none","c0857b11-bf0e-46a4-9108-b8eb93d83e74","b26d1dcb4c9a88933b6ee53e8459927cc60e3edf34cb560b16772f0cf96d74be""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","135","obi-the-biggest-humanitarian","obi the biggest humanitarian","Obi loves service to humanity.","Male","hair:none ;eyes: blue; teeth:white; clothing: brown; accessories:cap; expression:happy; strength: strong; weakness:none","201a408c-7a2e-42d9-a62c-0136c885c211","052c15407fee61f478c8f7008be0dbc9f9e392d20f0accb51435c7fb65051492""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","136","precious-the-emotional-girl","precious the emotional girl","Precious is soft hearted and sensitive.","Female","hair:none ;eyes: white; teeth: white; clothing: yellow and blue; accessories:cap; expression:angry; strength:strong; weakness:none","b6a41ff1-51ce-42f7-9933-85d0a22ced68","fc130e332d7fbb176a9fc48db33d92c606a55ec8181578f29464f2455d99ccee""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","137","ella-serious-minded","ella serious minded","Ella a dedicated young lady.","Female","hair: none ;eyes: white;teeth: white; clothing: black and yellow; accessories:cap; expression:happy; strength:strong; weakness:none","04036447-f43e-4bfb-9503-f55c9064b14e","fa96ef00a0aeef91e26d704eb5708668b5cf139b5a9494181361bf10ac5fae56""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","138","cynthia-cute-eyes","cynthia cute eyes","Cynthia with priceless cute eyes.","Female","hair:yellow ;eyes: blue;teeth:none; clothing: blue and yellow; accessories: none; expression: serious face; strength: mild; weakness:pride","5d12847b-6d71-4691-8337-2e6ef3e283b2","879bdbfa3ba85ccb32ccf2cb5fa1dee351b243fd83d07edf97b2ab40ca60a904""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","139","mary-with-hair","mary with hair","Mary with her beautiful Afro.","Female","hair: none;eyes: none;teeth:none; clothing: casual ankara; accessories:cap; expression:scared; strength:sensitive; weakness: fearful","98035e8b-6540-4464-8a3c-fdac9f07b168","55bbcf3c44e6071e9d9dc1b9f9dfa4d448a4c55d5cc1eead2dbd64cfd949d531""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","140","ada-chewing-bubble-gum","ada chewing bubble gum","Ada always chewing gum.","Female","hair: none;eyes: none;teeth: white; clothing: traditional wear; accessories:cap; expression:sassy; strength:decisive; weakness: insensitive","15309dc5-e483-4658-b503-db85ba2c1722","196ca6ca6efeb40e685824f5298aa63f136169ba37f01b8439fd8ff4f6482c03""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"TEAM PLUG","141","viganem-the-drummer-girl","viganem the drummer girl","She is known for typically playing the drum for 5 hours per day without a break.","Female","hair: none; eyes: none; teeth: none; clothing: ankara with drum patterns; accessories: none; expression: sumg; strength: none; weakness: none","5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4","bd2fa8e0db90e31a4f488d6cf43e5805957eadf7df855681eaa2301a3c18e150""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","142","lenusuka-the-big-woman","lenusuka the big woman","The lady that loves spending money and buying everybody asaobi.","Female","hair: purple; eyes: none; teeth: none; clothing: black and blue ankara; accessories: none; expression: serious; strength: none; weakness: none","e564a43a-ef77-487d-a88e-749d20a09fd8","8d2a08537c2c22ba198bef61954c49d931a86eeb4dffca036433a6774beb5918""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","143","enepua-the-clout-queen","enepua the clout queen","The lady that travels all day and enjoys snapping food at restaurants.","Female","hair: purple; eyes: none; teeth: none; clothing: black ankara with yellow and blue gear pattern; accessories: none; expression: chill; strength: none; weakness: none","6dc7e452-0626-4f4c-a28c-f5db3532e305","5fc17959d0e469613bbf7a910d50f52db79bc628cc689cc6f11d2723cf7086a8""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","144","usifong-queen-of-mushin","usifong queen of mushin","Changes her hair every 2 weeks and cannot finish one pure water.","Female","hair: brown afro; eyes: none; teeth: none; clothing: black ankara with yellow peach and blue gear pattern; accessories: none; expression: unbothered; strength: none; weakness: none","221263d0-8775-49f8-bbf8-4b08b49e1482","f1f76e6be809fdbfde878611d95f30c5460cb228a1602f5dc791d38161acb258""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","145","akinyim-the-clown","akinyim the clown","The most interesting christmas clown, known for dancing in prisons and hospitals on christmas eve.","Female","hair: burgundy dreadlocks; eyes: none; teeth: none; clothing: kente blouse with asymmetric neckline; accessories: none; expression: off-standish; strength: none; weakness: none","c1070dce-48a1-4ae8-b9a4-d070859a8377","939a36e2479ac1020faff50c026988913ff0cf5daeba195907db32e577c219f5""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","146","zawadi-mr-sleep-everywhere","zawadi mr sleep everywhere","Likes sleeping in the weirdest places especially in clubs.","Male","hair: brown; eyes: none; teeth: none; clothing: kente agbada; accessories: none; expression: goofy; strength: none; weakness: none","c22489fe-574b-47f3-9667-c9c798b2d4df","282018ea78a789d6116d875d601def125bb48ea6176d8a12baf04b229b188950""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","147","chepkirui-mr-self-love","chepkirui mr self love","Likes taking care of himself and spending on himself.","Male","hair: burgundy; eyes: none; teeth: none; clothing: black and kente patterned agbada; accessories: none; expression: sleepy; strength: none; weakness:none","1a91e778-d214-476b-a667-94e9ecb8b5ce","67e3b18a9f7d4f9e4b4cbca08973769a938688db7b11cd708274105f858e04c9""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","148","naserian-the-fear-fear-dancer","naserian the fear fear dancer","A timid and dancer who is always afraid of a large crowd of audience and yet his dance moves can raise the dead.","Male","hair: face; eyes: none; teeth: none; clothing: yellow and blue ankara; accessories: none; expression: warm; strength: none; weakness: none","8177cf38-8284-4eb4-b19c-04473bcb3b5e","3d37f54258228e84f272b3f8aa2ff39bffdeb6328e7046b6589825677e2759bb""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","149","wawuda-the-ashawo-of-africa","wawuda the ashawo of africa","Brags about his body count and follows skirt anywhere.","Male","hair: blue; eyes: none; teeth: none; clothing: green top with blue overalls; accessories: none; expression: fear; strength: none; weakness: none","0554bf35-f588-4009-aafc-ef875b878c29","416885dae5d4625427e4d5226580840a249d95f1ed1c6b94947591a217c97b1d""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","150","kerubo-the-igbo-smoker","kerubo the igbo smoker","Loves only his igbo and is happy when he finds an old blunt.","Male","hair: brown; eyes: none; teeth: none; clothing: brown shirt with dog pattern; accessories: none; expression: smirking strength: none; weakness: none","33ba8e73-7949-4bc7-ba27-37ee1d573946","eb8ad129a133fe075948d6fc73952c6da490df90b8f7b8e17b7e83ab7ae22791""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","151","rehema-the-olodo","rehema the olodo","Failed primary 5 eight times and like playing football after school.","Male","hair: teal; eyes: none; teeth: none; clothing: purple shirt with yellow accent; accessories: none; expression: euphoric; strength: none; weakness: none","1fb33783-4898-48cf-8a73-f81afc71e1a8","6f77448030f31313a4660f85a81bdf65254219d08e71c7789c3122108d481f09""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","152","nekesa-the-brainbox","nekesa the brainbox","A proposed elite who cannot write a simple speech.","Male","hair: black; eyes: none; teeth: none; clothing: monostrap black ankara with yellow and red patterns; accessories: none; expression: playful; strength: none; weakness: none","7ba909bd-19a1-454d-a86c-a45e85cb94a6","cc604a226ab13704d1d823239c8361f2e4932739a246a8a35c879130fd663c3f""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","153","kiokoli-the-slowrunner","kiokoli the slowrunner","Always running in every race but never making it to the first 5.","Male","hair: black; eyes: none; teeth: none; clothing: maroon agbada with yellow accents; accessories: none; expression: clueless; strength: none; weakness: none","d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba","e2e5e90726610f1d8053385952b75787cd3c6af884f6b0fa25e1724330584594""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","154","adjuani-uncle-wire-wire","adjuani uncle wire wire","Mugu money spender that loves spending on women extravagantly.","Male","hair: red; eyes: none; teeth: none; clothing: plain and patterned ankara shirt; accessories: none; expression: anxious; strength: none; weakness: none","36cd959f-d280-41f6-af76-765715c72527","2b016b62d66caaeffbab6bb41c0677805e6c013a18b38885f0232145416baeda""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","155","ajobaru-a-creative-artist","ajobaru a creative artist","A lovely artist who is known for creating magical art pieces that can spark a smile.","Male","hair: black; eyes: none; teeth: none; clothing: yelow kente shirt; accessories: none; expression: cheerful; strength: none; weakness: none","9d262f55-73d7-4b95-9a82-42356dbb085c","23ba51b990eb37a72d92e83768f26fc9b72c0122a63474c2e1c121dbf5ea7971""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","156","effiadem-the-fireman","effiadem the fireman","A retired military general who always loves shooting at sight.","Male","hair: brown; eyes: none; teeth: none; clothing: black and kente agbada; accessories: none; expression: high; strength: none; weakness: none","a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64","9291f0eb86eaad46837cdcce99aeec61d283844b146229178ecc1197fe5b171f""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","157","deladem-the-commandoo","deladem the commandoo","The nerd who has watched all war movies but cannot fight a kid.","Male","hair: burgundy; eyes: none; teeth: none; clothing: black and kente agbada; accessories: none; expression: none; strength: none; weakness: none","88106b92-da30-46ad-a3cc-d528683b9e33","9ff48e0782c145e5cc905217fea93f440e75d4824208fe576f7e698f801c231d""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","158","dogbeda-the-monger","dogbeda the monger","A fisherman who pracitically live in the river.","Male","hair: orange;  eyes: none; teeth: none; clothing: orange and blue denim; accessories: none; expression: unbothered; strength: none; weakness: none","66a09968-cb92-4378-a588-49947f68c537","399c386888ad2bffdcc1f2d370eadbcd161ed74791606184fbc6398fad06cec0""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","159","enyonyam-our-slay-mama","enyonyam our slay mama","Posts new pictures everyday and can snub for africa.","Male","hair: blue; eyes: none; teeth: none; clothing: green top with overall; accessories: none; expression: none; strength:none; weakness: none","5e7c7f9d-d631-4759-9b27-cbaccd33d39f","ce0d197f5504305cad4d5a6a7176242e40abe8a3bcd9c047985a59dc5302fb4a""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","160","lumusi-pro-technician","lumusi pro technician","The electrician well known for wiring burnt buildings.","Male","hair: red; eyes: none; teeth: none; clothing: white top with blue overalls; accessories: none; expression: high; strength: none; weakness: none","b07676a6-c611-410d-8426-46c9c525189a","7a6b664fbe1dd1c227de70ebadbff071107894da569ea8d8d078d22bd9ad9073""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"TEAM HEADLIGHT","161","funmi-the-fashionist","funmi the fashionist","Funmi enjoys fashion and she always takes opportunity to showcase her wardrobe.","Female","hair: black hair; eyes: none; teeth: none; clothing: aso oke; expression: cool; accessories: head tye and eye glasses; strength: fashion; weakness: men","4f9d99a4-78a2-4fdd-bc30-b027600fa88e","0c5bb32b8fc9298a555d8d0d0e78455f9229e27b76b5257a5ee3f5cc588b7d4b""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","162","bola-the-funky","bola the funky","Bola is a funky fellow but she has another personality no one knows.","Female","hair: purple shuku; eyes: none; teeth: none; clothing: adire top; expression: neutral; accessories: eye glasses; strength: caring; weakness: snake","ac721b71-cbc5-425c-851f-ee826973f0b9","25c9977360571c3001f74b008202ceffc2ad4fc58a52075da65e21806570d13c""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","163","bimpe-the-runzgirl","bimpe the runzgirl","Be careful with Bimpe because she cac be sensitive.","Female","hair: purple dreadlock; eyes: none; teeth: none; clothing: one arm ankara; expression: mischievious; accessories: eye glasses; strength: humanitarian; weakness: opposite sex","eaa7662f-6926-468a-9add-e791916ae42b","cf42e4d2d1865d1611fa49d36a4d21941d63ffc085fdc12d3b7016aaf79aeabc""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","164","sola-the-queen","sola the queen","Sola is a princess as she's got the mind of a queen.","Female","hair: brown long hair; eyes: none; teeth: none; clothing: blouse top; expression: cool; accessories: eye glasses; strength: Strong character; weakness: beauty","d5f23ad3-832a-4d3e-814e-e23f466d18a4","69d70aaaa76dd88a20066a3fb01fbb3787c41e0391dfb30c9dd2cb7b6b7bc3b0""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","165","temi-afro-girl","temi afro girl","Temi is know for her funny haircut and this time afro is up.","Female","hair: orange full hair; eyes: none; teeth: none; clothing: ankara; expression: cool; accessories: eye glasses; strength: loving; weakness: sheepish","4f9d99a4-78a2-4fdd-bc30-b027600fa88e","173044cc6386a2867f15767a16e253850efc8ef72fc31c44a372796806dc06ec""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","166","jonny-the-bravo","jonny the bravo","Jonny is friendly to all and everybody sees him as kind agile Jonny.","Male","hair: orange pink; eyes: closed; teeth: candy in mouth; clothing: igbo attire; expression: relaxed; accessories: candy in mouth; strength: helping people; weakness: hastly rash","2b345988-b4b0-453b-ad39-efe1321bc8f1","704c091aae198d00b1ca790b680694a026f99bbf2bde2e9866c6ff18e1508083""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","167","tunde-the-bigman","tunde the bigman","Tunde is the big man on the street and flamboyant life style is his identity.","Male","hair: none; eyes: closed; teeth: white with one tooth missing; clothing: agbada; expression: resting; accessories: head wear; strength: money; weakness: monkey","56db423e-8b09-453e-b5fc-61f4da9d7a6f","f40efc0b4d7ccab0801a197267b35d11130a5cfcaeedf56b43c8c21b197bf2ea""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","168","joe-the-plain","joe the plain","Plain and simple and no one in town is more gentle that broda Joe.","Male","hair: none; eyes: watery blue eye; teeth: tongue out; clothing: agbada; expression: happy; accessories: face cap; strength: handling situation; weakness: overthinking","7a3083bd-5aa2-48b5-a30b-4445cc060f57","99bd5c57ebf25480191afe6871724b6513cf789605f3883eb93fe87df74cb778""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","169","wale-sharp-guy","wale sharp guy","Wale no de carry last because he thinks and act fast.","Male","hair: none; eyes: closed; teeth: white with a tooth missing; clothing: agbada; expression: fearful; accessories: blue head scaf; strength: smart; weakness: too forward","44906ea0-901b-4b3d-802f-f73acc8758f6","0c8428843350ba55ab39a89cd606618f84e25308554a0c0cdab2b23639c7e443""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","170","dele-the-snoozer","dele the snoozer","If sleeping were to be a job then Dele will be the world busiest man.","Male","hair: low cut; eyes: closed; teeth: gapped teeth; clothing: agbada; expression: snoozing; accessories: none; strength: loving; weakness: sleep","4f9d99a4-78a2-4fdd-bc30-b027600fa88e","154c5ffe05acfab470f9cf87fa0c9bd7e8231707c564cffcf2bd9ece7641c0d5""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","171","father -of -tolu","father of tolu","Baba Tolu is a proud father. He will sell his soul just to see Tolu excel in life.","Male","hair: none; eyes: black iris; teeth: long front tooth; clothing: ankara; expression: fearfully; accessories: head cap; strength: fatherly; weakness: women","a2651258-ca3f-4940-b095-3a61ff630263","e0a434d6089e3b4fcc0ab32622988c094b485e9ab4874d5047441e3e7b1f1a25""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","172","emeka-the-chief","emeka the chief","Chief Emeka is the pillar of the community. Just and fair to all. The real mazi.","Male","hair: none; eyes: black iris; teeth: full white teeth; clothing: wrapper wrapped around body; expression: smiling; accessories: head cap; strength: leadership; weakness: anger","de25fd63-dafd-4f77-8072-7ac0ae3a3ab2","ede5ed0b9244c914aeee1d8a86ad2c02d77ac007f4724279f4fe2eaf64ff4c75""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","173","lawal-the-drooler","lawal the drooler","Lawal has only one business which is just to sleep and sleep. it's only normal for him to drool anytime.","Male","hair: none; eyes: teary grey iris; teeth: gapped teeth; clothing: agbada; expression: sleepy; accessories: head wear; strength: rich; weakness: alcoholism","806b640f-1c8b-4cc0-aa10-45f3ddc00140","fe24c4d6c82000649fb8b4caaa6809d491e702dc908d1a5683d4167669ee82c4""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","174","solo-the-messenger","solo the messenger","Solo is a multitasker if you need anything done in your home, Solo is your guy.","Male","hair: none; eyes: black eye; teeth: stained tooth; clothing: simple top; expression: relax; accessories: cap; strength: multitasking; weakness: women","44906ea0-901b-4b3d-802f-f73acc8758f6","413255f5a1c244140430a95c79e409347398024b7213590c1042781e4eb601da""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
